id_client,idade,salario_anual,num_contas,num_cartoes,juros_emprestimo,num_emprestimos,dias_atraso,num_pagamentos_atrasados,num_verificacoes_credito,divida_total,taxa_uso_credito,idade_historico_credito,investimento_mensal,saldo_final_mes,profissao,mix_credito,comportamento_pagamento,score_credito
8845,34.375,23357.87,4.0,5.0,7.0,4.0,28.125,13.25,5.0,1290.06,31.723,73.5,28.992,291.664,musico,Normal,baixo_gasto_pagamento_baixo,Standard
15703,25.75,45834.57,7.0,7.0,19.0,2.0,9.0,15.625,8.0,2482.46,31.181,186.5,82.452,393.645,escritor,Normal,alto_gasto_pagamento_medio,Poor
2064,39.0,68470.86,7.0,4.0,12.0,5.0,18.125,12.625,7.5,965.14,33.562,198.5,60.341,426.377,contador,Normal,alto_gasto_pagamento_alto,Standard
24803,31.0,53945.85,7.0,6.0,23.0,2.0,41.5,23.25,7.5,2352.38,32.945,106.5,65.111,454.659,jornalista,Ruim,alto_gasto_pagamento_medio,Poor
49686,15.25,19028.45,9.0,10.0,15.0,7.0,36.875,18.125,6.0,2600.23,29.021,151.5,38.285,211.231,cientista,Ruim,baixo_gasto_pagamento_baixo,Poor
28153,23.5,11486.08,8.0,7.0,11.0,3.0,14.25,11.0,4.625,550.98,32.556,204.5,35.105,297.484,desenvolvedor,Normal,baixo_gasto_pagamento_baixo,Standard
27346,40.0,35643.6,4.0,3.0,9.0,4.0,28.875,19.5,10.75,171.98,35.702,72.5,40.541,337.877,gerente_midia,Normal,baixo_gasto_pagamento_baixo,Standard
18679,20.0,35699.53,6.0,5.0,13.0,0.0,27.25,13.625,5.0,397.35,30.938,367.5,75.149,323.44,advogado,Normal,baixo_gasto_pagamento_baixo,Standard
19626,15.625,53611.71,6.0,5.0,8.0,3.0,4.625,15.125,7.0,1458.84,31.585,89.5,62.022,407.131,cientista,Normal,alto_gasto_pagamento_alto,Standard
32110,19.0,15508.43,4.0,4.0,16.0,4.0,20.5,19.125,0.5,1370.52,32.21,364.5,40.318,282.798,jornalista,Normal,baixo_gasto_pagamento_baixo,Good
46405,31.0,52977.0,7.0,9.0,24.0,7.0,41.0,22.375,6.0,2578.67,30.746,86.5,101.209,176.784,arquiteto,Ruim,alto_gasto_pagamento_medio,Poor
24069,27.875,29283.91,3.0,5.0,8.0,2.0,17.5,3.75,2.0,309.61,32.776,371.5,54.974,346.386,professor,Bom,baixo_gasto_pagamento_medio,Poor
18686,22.0,71843.52,7.0,6.0,10.0,0.0,25.625,11.0,8.0,369.7,36.47,157.5,45.506,655.364,escritor,Normal,alto_gasto_pagamento_medio,Standard
21695,27.25,7153.435,8.0,9.0,24.0,2.0,47.5,10.875,10.0,1272.77,31.335,166.5,0.0,280.484,medico,Normal,baixo_gasto_pagamento_baixo,Poor
15829,15.0,15862.67,7.0,10.0,28.0,6.0,22.625,22.875,12.25,4763.66,32.169,92.5,0.0,236.312,mecanico,Ruim,baixo_gasto_pagamento_baixo,Standard
34343,38.0,12549.985,7.0,5.0,13.0,1.0,12.875,14.875,4.75,803.44,33.469,383.5,16.834,297.439,mecanico,Normal,baixo_gasto_pagamento_baixo,Standard
44210,26.0,74478.72,8.0,6.0,21.0,9.0,36.875,23.0,8.0,3773.63,30.957,169.5,94.241,169.134,cientista,Ruim,baixo_gasto_pagamento_baixo,Poor
37444,43.0,48818.1,8.0,6.0,20.0,6.0,58.375,19.875,7.625,2218.45,31.181,205.5,122.004,336.299,cientista,Ruim,baixo_gasto_pagamento_medio,Poor
14465,42.375,98459.7,3.0,7.0,9.0,4.0,0.375,12.0,3.0,24.1,33.094,320.5,70.247,551.526,engenheiro,Bom,alto_gasto_pagamento_alto,Standard
16592,29.0,60462.44,7.0,7.0,26.0,7.0,39.25,19.125,10.0,1432.13,28.789,91.5,62.858,185.413,desenvolvedor,Normal,alto_gasto_pagamento_alto,Poor
19150,22.0,19280.73,5.0,9.0,32.0,2.0,19.625,11.0,10.0,2412.06,32.179,115.5,16.765,334.052,gerente_midia,Normal,alto_gasto_pagamento_baixos,Poor
18688,34.0,17666.82,8.0,5.0,3.0,2.0,25.875,20.0,0.0,346.12,30.46,313.5,25.992,332.466,professor,Bom,baixo_gasto_pagamento_baixo,Poor
41889,25.625,31757.98,6.0,8.0,23.0,9.0,42.0,21.625,10.0,4679.1,34.42,65.5,75.104,291.875,professor,Ruim,baixo_gasto_pagamento_medio,Good
6176,26.375,39123.42,6.0,5.0,15.0,3.0,7.0,18.75,5.0,139.77,30.706,187.5,40.521,301.715,engenheiro,Normal,baixo_gasto_pagamento_baixo,Poor
42206,19.0,35844.02,3.0,7.0,13.0,1.0,4.625,20.125,9.75,1072.28,33.552,246.5,39.825,367.596,engenheiro,Normal,alto_gasto_pagamento_medio,Standard
18652,17.375,15169.51,3.0,7.0,12.0,4.0,24.75,18.875,5.0,1179.95,31.269,163.625,16.904,286.33,desenvolvedor,Normal,baixo_gasto_pagamento_baixo,Standard
50375,35.0,134139.48,2.0,5.0,11.0,4.0,19.625,0.875,1.0,1486.38,30.437,188.5,177.992,554.083,escritor,Bom,alto_gasto_pagamento_alto,Poor
4742,54.125,33642.07,7.0,3.0,12.0,2.0,23.125,7.75,4.875,696.57,31.596,271.5,43.046,351.13,empresario,Normal,baixo_gasto_pagamento_baixo,Standard
6769,18.5,15580.41,9.0,9.0,16.0,9.0,58.0,15.375,12.75,4319.35,32.781,72.5,10.969,206.334,engenheiro,Ruim,baixo_gasto_pagamento_baixo,Standard
18661,46.0,107068.92,3.0,3.0,5.0,3.0,7.75,12.875,6.25,122.31,36.752,216.5,76.195,657.125,contador,Normal,alto_gasto_pagamento_alto,Standard
42577,26.5,73802.24,8.0,10.0,17.0,8.0,47.75,15.375,6.5,3626.94,30.928,73.625,40.299,239.121,desenvolvedor,Ruim,alto_gasto_pagamento_medio,Poor
42201,33.0,43956.23,3.25,4.25,4.0,0.0,11.5,4.25,2.25,1084.09,33.48,360.5,54.012,450.127,mecanico,Bom,baixo_gasto_pagamento_alto,Good
14512,23.0,80411.04,8.0,4.0,11.0,1.0,10.625,9.5,3.125,1413.55,28.73,186.5,57.041,578.393,empresario,Bom,baixo_gasto_pagamento_medio,Good
11036,46.5,39305.86,7.0,6.0,5.0,2.0,26.125,15.0,1.125,1365.29,31.725,240.5,26.63,433.973,professor,Normal,alto_gasto_pagamento_alto,Standard
19893,14.625,46417.56,6.0,7.0,29.0,5.0,60.5,16.875,9.875,4419.23,28.849,158.5,46.534,327.761,engenheiro,Ruim,alto_gasto_pagamento_baixos,Poor
22601,51.25,44595.18,3.0,3.0,10.0,1.0,15.0,6.625,2.5,795.49,34.15,248.5,43.0,496.88,musico,Bom,alto_gasto_pagamento_medio,Poor
1144,42.0,42757.81,0.0,5.0,3.0,3.0,1.25,5.125,5.25,646.98,28.029,386.625,60.144,270.336,medico,Bom,baixo_gasto_pagamento_baixo,Good
17514,38.875,119902.4,5.0,4.0,11.0,1.0,3.625,4.25,0.0,1037.85,34.072,370.5,123.467,742.075,cientista,Bom,alto_gasto_pagamento_baixos,Poor
32997,41.125,46410.42,8.0,6.0,17.0,9.0,48.25,19.25,8.0,3011.03,32.654,84.5,47.919,232.147,escritor,Ruim,alto_gasto_pagamento_alto,Poor
23386,44.5,40894.22,5.0,5.0,11.0,0.0,4.0,0.125,2.0,1243.45,32.32,396.5,37.863,487.315,engenheiro,Bom,alto_gasto_pagamento_alto,Good
32605,28.5,20615.79,6.5,6.5,21.0,7.0,54.625,13.5,6.75,1901.5,35.011,144.5,12.721,273.126,professor,Normal,baixo_gasto_pagamento_baixo,Poor
48100,24.75,38673.64,5.0,6.0,4.0,4.0,3.875,3.375,5.0,1176.78,30.071,392.5,38.755,318.751,cientista,Bom,baixo_gasto_pagamento_alto,Good
13436,32.5,66460.6,8.0,10.0,16.0,6.0,31.0,22.75,13.5,4681.43,31.402,142.5,67.846,272.326,professor,Ruim,alto_gasto_pagamento_medio,Poor
21483,34.375,127720.4,5.0,6.0,12.0,0.0,3.625,8.25,3.0,356.24,34.819,354.5,89.066,798.221,advogado,Bom,alto_gasto_pagamento_alto,Standard
18600,39.75,18116.1,3.0,9.0,34.0,7.0,13.5,9.5,12.25,1745.84,31.564,132.5,42.651,243.079,escritor,Normal,baixo_gasto_pagamento_baixo,Poor
6121,42.0,67841.78,8.0,3.0,14.0,4.0,27.75,17.375,3.0,1475.39,30.203,324.5,77.214,371.279,contador,Normal,alto_gasto_pagamento_medio,Standard
22401,24.375,31439.6,5.0,7.0,18.0,4.0,6.0,8.0,8.0,1283.46,31.05,209.625,47.928,336.997,empresario,Normal,alto_gasto_pagamento_medio,Standard
39015,32.0,104506.98,5.0,1.0,3.0,4.0,5.75,7.875,2.0,684.55,33.484,400.5,94.074,487.083,arquiteto,Bom,alto_gasto_pagamento_alto,Good
34054,41.0,19078.99,9.0,9.0,28.0,5.0,43.125,21.625,10.5,1367.42,33.11,143.5,18.86,347.346,gerente,Ruim,alto_gasto_pagamento_medio,Poor
35160,28.625,14129.42,5.0,4.0,27.0,5.0,29.0,10.625,8.375,2550.42,33.815,208.5,32.391,264.416,advogado,Normal,baixo_gasto_pagamento_baixo,Poor
19935,30.375,40984.4,3.0,5.0,7.0,2.0,24.625,3.75,4.125,292.09,33.098,260.5,58.342,328.406,advogado,Bom,baixo_gasto_pagamento_baixo,Poor
50538,27.25,15985.29,6.0,10.0,26.0,2.0,29.625,9.5,14.5,1336.47,35.014,164.5,37.753,286.717,desenvolvedor,Normal,baixo_gasto_pagamento_baixo,Poor
16376,29.0,25810.93,5.0,3.0,14.0,3.0,13.125,15.125,4.5,1123.51,30.437,205.5,48.824,279.336,gerente_midia,Normal,baixo_gasto_pagamento_baixo,Standard
48419,31.0,53699.7,8.0,5.0,13.0,0.0,19.375,10.375,0.0,1422.8,33.63,322.5,54.071,468.652,escritor,Normal,alto_gasto_pagamento_medio,Standard
49442,50.125,112056.36,5.0,6.0,12.0,2.0,15.0,19.125,1.0,824.36,33.95,385.5,82.835,797.344,cientista,Normal,alto_gasto_pagamento_alto,Poor
43795,27.0,45367.94,4.0,4.0,4.0,2.0,4.75,19.0,3.0,43.92,31.698,370.5,42.996,455.755,mecanico,Normal,alto_gasto_pagamento_medio,Standard
34588,23.875,32737.58,0.0,5.0,6.0,3.0,9.375,10.375,2.375,568.77,35.229,365.5,35.645,331.748,desenvolvedor,Bom,alto_gasto_pagamento_medio,Good
11602,18.0,126971.0,0.0,7.0,6.0,3.0,25.625,1.375,1.0,772.58,30.894,216.5,76.369,520.776,jornalista,Bom,alto_gasto_pagamento_alto,Poor
2175,53.75,37171.29,1.0,6.0,1.0,4.0,3.25,2.5,7.0,103.82,31.045,386.5,32.956,332.655,arquiteto,Bom,alto_gasto_pagamento_baixos,Standard
19217,31.75,8840.48,6.0,10.0,25.0,8.0,36.75,17.875,13.5,3572.77,32.944,86.5,19.6,256.455,gerente,Ruim,baixo_gasto_pagamento_baixo,Poor
20434,32.125,77905.92,6.0,4.0,8.0,3.0,27.0,17.625,4.75,1358.16,35.112,122.5,61.703,541.875,arquiteto,Normal,alto_gasto_pagamento_alto,Standard
43804,32.125,8781.955,8.0,4.0,5.0,7.0,20.375,16.375,7.375,1711.1,32.529,102.5,23.312,274.464,advogado,Normal,baixo_gasto_pagamento_baixo,Poor
45587,23.875,42921.75,2.0,4.0,4.0,4.0,17.875,11.5,0.0,214.11,32.552,210.5,58.107,340.628,gerente,Bom,alto_gasto_pagamento_medio,Poor
16487,35.75,17101.62,6.0,9.0,17.0,4.0,37.5,8.375,11.375,1742.35,36.196,143.5,44.407,279.326,professor,Normal,baixo_gasto_pagamento_baixo,Poor
26381,15.0,72471.32,8.0,10.0,30.0,9.0,23.375,19.625,11.0,4439.31,33.892,35.5,43.254,159.125,advogado,Ruim,baixo_gasto_pagamento_baixo,Poor
20006,19.125,43430.88,6.0,4.0,12.0,1.0,20.375,16.25,4.0,1288.94,32.972,214.5,51.563,457.469,gerente,Normal,alto_gasto_pagamento_baixos,Standard
36119,47.875,18296.91,3.0,6.0,20.0,3.0,12.0,18.5,0.0,587.67,34.046,234.5,14.674,286.617,arquiteto,Normal,baixo_gasto_pagamento_baixo,Standard
27743,24.625,44864.55,4.0,7.0,2.0,4.0,7.375,0.375,1.0,441.24,34.494,385.5,70.198,306.227,mecanico,Bom,alto_gasto_pagamento_medio,Poor
22063,21.0,23809.46,3.0,4.0,14.0,5.0,14.0,9.125,8.0,677.77,32.13,236.5,23.288,296.241,empresario,Normal,baixo_gasto_pagamento_alto,Standard
36286,33.625,16112.185,3.0,3.0,19.0,1.0,28.0,19.375,4.5,308.39,29.633,397.5,52.233,318.587,desenvolvedor,Normal,baixo_gasto_pagamento_baixo,Standard
14067,39.0,57786.48,3.0,6.0,20.0,2.0,20.125,15.125,6.0,197.09,34.719,185.5,48.66,495.514,arquiteto,Normal,alto_gasto_pagamento_alto,Standard
1721,29.125,85486.14,6.625,4.625,13.0,3.0,23.375,7.125,3.0,380.26,35.817,316.5,51.352,607.034,cientista,Normal,alto_gasto_pagamento_alto,Standard
17204,15.0,17590.83,10.0,10.0,34.0,7.0,47.5,24.625,11.875,2449.22,34.561,212.5,54.533,244.023,cientista,Ruim,baixo_gasto_pagamento_baixo,Poor
24442,35.875,32597.48,1.0,2.0,2.0,2.0,9.75,9.75,2.0,1313.52,33.064,235.5,34.219,346.266,gerente_midia,Bom,baixo_gasto_pagamento_baixo,Good
27948,18.0,18226.13,8.0,3.0,15.0,5.0,17.125,19.75,4.0,1125.37,32.271,230.5,37.821,237.899,cientista,Normal,baixo_gasto_pagamento_baixo,Standard
3473,37.75,93939.36,5.0,6.0,5.0,1.0,7.625,8.875,2.0,231.85,34.644,353.875,95.716,763.683,musico,Normal,alto_gasto_pagamento_alto,Good
33116,19.625,42373.7,0.0,6.0,4.0,3.0,8.0,3.625,1.75,1391.5,29.371,341.5,41.381,384.893,escritor,Bom,alto_gasto_pagamento_medio,Standard
26054,25.5,20300.56,4.0,4.0,13.0,2.0,23.375,13.875,3.0,1380.6,32.828,275.625,15.787,321.692,empresario,Normal,baixo_gasto_pagamento_baixo,Poor
39020,29.0,21298.53,4.0,5.0,17.0,4.0,11.625,19.5,0.0,134.95,32.454,240.5,23.533,303.461,engenheiro,Normal,alto_gasto_pagamento_medio,Good
14089,25.875,18967.25,9.0,6.0,17.0,6.0,32.75,22.875,10.0,3583.51,31.239,26.625,20.893,305.478,escritor,Ruim,baixo_gasto_pagamento_baixo,Poor
17658,27.75,34175.26,4.0,5.0,11.0,2.0,28.875,14.0,1.375,654.0,32.328,277.5,29.68,351.875,medico,Normal,baixo_gasto_pagamento_baixo,Standard
44495,43.0,29227.64,8.0,6.0,17.0,7.0,24.25,22.5,10.625,3883.25,34.086,28.5,62.601,294.288,contador,Ruim,baixo_gasto_pagamento_baixo,Poor
20262,45.0,72200.76,7.0,6.0,12.0,2.0,22.25,20.5,4.0,843.12,34.314,396.5,67.754,559.445,gerente_midia,Normal,alto_gasto_pagamento_alto,Standard
25085,33.0,7622.665,8.0,6.0,24.0,5.0,31.0,22.75,7.125,2140.48,30.4,168.5,10.93,276.41,empresario,Ruim,baixo_gasto_pagamento_baixo,Poor
31538,24.0,56455.35,9.0,9.0,20.0,9.0,29.5,20.875,9.5,4468.81,29.552,73.5,67.507,108.433,desenvolvedor,Ruim,alto_gasto_pagamento_baixos,Standard
49550,45.0,172205.96,2.0,2.0,7.0,2.0,15.75,2.125,1.375,1224.88,36.426,302.5,143.841,548.184,musico,Bom,alto_gasto_pagamento_alto,Good
37422,34.875,10322.13,5.0,4.0,10.0,2.0,17.375,9.625,7.0,2223.56,30.671,74.5,18.5,321.605,cientista,Normal,baixo_gasto_pagamento_baixo,Standard
11245,24.625,104177.61,3.0,6.0,1.0,2.0,8.25,1.125,3.0,581.83,35.773,296.5,112.059,702.714,contador,Bom,alto_gasto_pagamento_alto,Poor
39770,29.0,22017.78,3.0,7.0,11.0,2.0,10.125,17.875,6.5,1175.88,29.451,310.5,32.432,287.641,gerente_midia,Normal,baixo_gasto_pagamento_alto,Standard
3956,19.0,17111.35,10.0,6.0,18.0,7.0,51.75,25.0,8.0,1763.48,30.489,224.5,10.072,238.152,medico,Ruim,alto_gasto_pagamento_alto,Standard
22617,37.875,29943.55,4.0,5.0,6.0,3.0,1.75,4.875,2.875,348.19,32.32,313.5,16.951,353.012,contador,Bom,alto_gasto_pagamento_medio,Standard
25497,28.0,77603.48,10.0,6.0,26.0,7.0,44.0,15.375,12.25,3016.53,32.929,82.5,53.137,365.104,advogado,Ruim,alto_gasto_pagamento_alto,Standard
35161,41.625,72618.32,5.0,6.0,14.0,3.0,6.0,17.375,1.0,805.95,33.509,331.5,91.484,475.741,cientista,Normal,baixo_gasto_pagamento_alto,Standard
9752,48.0,11458.24,4.0,7.0,13.0,3.0,21.25,14.5,6.0,1227.03,32.012,395.5,21.179,300.191,cientista,Normal,baixo_gasto_pagamento_baixo,Standard
29605,22.0,50291.22,7.0,9.0,22.0,4.0,59.75,15.5,9.0,1696.44,32.358,109.5,65.525,398.195,desenvolvedor,Ruim,alto_gasto_pagamento_medio,Poor
25831,38.0,141733.08,5.0,5.0,20.0,6.0,9.5,19.625,8.0,291.88,32.528,236.5,153.211,476.208,contador,Normal,baixo_gasto_pagamento_alto,Standard
25942,38.625,161063.8,3.0,3.0,7.0,3.0,8.5,10.5,3.0,1193.64,39.91,241.5,149.218,666.29,desenvolvedor,Bom,alto_gasto_pagamento_alto,Good
44256,37.0,10275.925,7.0,3.0,20.0,2.0,13.0,15.25,7.0,159.73,33.038,331.5,0.0,296.142,escritor,Normal,baixo_gasto_pagamento_baixo,Standard
20887,48.75,10328.58,6.0,4.0,11.0,1.0,28.5,18.5,1.0,1137.12,28.054,278.5,46.647,298.721,advogado,Normal,baixo_gasto_pagamento_baixo,Standard
20207,47.0,33022.95,3.0,5.0,3.0,0.0,9.375,3.75,0.25,320.54,37.324,232.5,30.57,411.051,medico,Bom,alto_gasto_pagamento_medio,Poor
47509,18.625,52566.39,8.0,9.0,23.0,5.0,59.0,17.125,9.0,4966.57,31.4,128.625,35.647,405.472,contador,Ruim,alto_gasto_pagamento_medio,Poor
42170,39.0,34126.19,5.0,7.0,10.0,3.0,5.5,14.375,6.75,963.43,28.831,148.5,28.447,316.914,escritor,Normal,baixo_gasto_pagamento_baixo,Standard
39531,38.0,15954.72,8.0,6.0,33.0,6.0,49.0,8.125,12.625,2159.22,32.195,146.5,30.579,282.727,jornalista,Normal,baixo_gasto_pagamento_baixo,Standard
30931,34.375,17773.775,3.0,1.0,2.0,2.0,10.625,2.125,3.5,730.73,29.166,314.625,50.783,289.326,jornalista,Bom,baixo_gasto_pagamento_baixo,Good
47633,42.125,18942.005,1.0,3.0,10.0,1.0,10.875,12.625,2.0,156.54,31.109,210.5,16.069,299.87,musico,Bom,baixo_gasto_pagamento_medio,Poor
33209,52.0,19646.255,3.0,6.0,10.0,2.0,8.125,1.0,1.0,614.76,30.987,350.5,21.776,331.576,engenheiro,Bom,alto_gasto_pagamento_baixos,Standard
6127,21.0,83947.72,5.0,4.0,9.0,3.0,6.375,1.0,0.0,954.9,37.142,323.5,96.814,519.303,jornalista,Bom,alto_gasto_pagamento_alto,Good
39819,36.625,8940.14,3.0,4.0,8.0,5.0,4.875,15.125,5.0,1250.27,32.375,91.5,16.399,284.373,jornalista,Normal,alto_gasto_pagamento_baixos,Standard
2549,27.625,55245.88,3.0,3.0,12.0,2.0,11.625,18.25,8.0,137.95,33.262,124.5,54.259,472.016,gerente_midia,Normal,baixo_gasto_pagamento_baixo,Standard
26212,28.0,38334.61,3.0,4.0,12.0,2.0,12.0,2.0,3.0,1234.53,29.721,247.5,31.883,376.576,desenvolvedor,Bom,alto_gasto_pagamento_baixos,Good
40577,18.0,17774.32,0.0,4.0,6.0,3.0,11.5,1.875,1.0,1026.7,30.698,304.5,35.789,274.13,professor,Bom,baixo_gasto_pagamento_baixo,Good
39453,37.0,7493.29,5.0,5.0,5.0,6.0,8.0,17.875,7.625,2179.63,33.011,155.5,18.099,267.42,jornalista,Normal,baixo_gasto_pagamento_baixo,Standard
20806,36.0,63195.21,4.0,7.0,6.0,0.0,29.0,12.875,3.5,1113.92,35.139,384.5,46.981,560.641,empresario,Normal,alto_gasto_pagamento_alto,Standard
39558,18.0,29827.36,4.0,5.0,17.0,2.0,16.375,18.0,6.0,1872.75,27.296,77.625,68.266,349.502,gerente,Normal,alto_gasto_pagamento_medio,Poor
16824,15.75,8597.69,7.0,6.0,32.0,7.0,46.375,23.375,9.0,1695.63,31.535,83.5,21.205,260.996,engenheiro,Ruim,baixo_gasto_pagamento_baixo,Standard
21712,23.5,36641.86,6.0,6.0,15.0,2.0,30.75,17.125,5.875,1467.95,33.172,355.5,38.759,369.501,musico,Normal,baixo_gasto_pagamento_baixo,Standard
7014,33.625,50538.58,6.0,7.0,9.0,4.0,14.125,20.875,5.875,1205.13,29.266,104.5,42.667,382.857,contador,Normal,alto_gasto_pagamento_medio,Standard
7165,40.0,19186.4,6.0,10.0,24.0,4.0,34.0,16.25,9.5,1753.33,32.384,102.5,35.842,304.34,escritor,Normal,baixo_gasto_pagamento_alto,Poor
49084,35.0,30371.74,3.0,4.0,3.0,4.0,13.75,9.5,3.0,202.55,31.494,342.875,21.473,284.74,arquiteto,Bom,baixo_gasto_pagamento_baixo,Good
2101,43.125,132986.73,4.0,6.0,9.0,0.0,8.25,2.125,0.0,309.07,34.646,244.5,93.599,573.92,jornalista,Bom,alto_gasto_pagamento_alto,Standard
34673,50.75,150043.56,5.0,3.0,11.0,3.0,4.5,7.875,2.5,781.9,34.762,246.5,200.881,577.405,desenvolvedor,Bom,baixo_gasto_pagamento_medio,Good
10830,54.0,61236.86,3.0,2.0,8.0,1.0,5.0,5.75,5.25,1460.07,31.597,308.5,48.861,561.201,medico,Bom,alto_gasto_pagamento_medio,Good
30481,40.0,72814.86,2.0,5.0,4.0,0.0,12.25,2.0,4.0,557.78,33.371,314.5,69.091,710.474,mecanico,Bom,alto_gasto_pagamento_medio,Good
38454,51.5,18058.635,3.0,3.0,1.0,4.0,14.75,10.375,3.0,412.52,32.983,352.5,32.098,295.934,professor,Bom,baixo_gasto_pagamento_baixo,Good
32501,53.0,41115.08,3.0,7.0,12.0,1.0,13.875,18.5,4.0,393.39,30.312,296.5,57.218,435.097,musico,Normal,alto_gasto_pagamento_medio,Standard
23147,40.0,24004.5,4.0,3.0,14.0,5.0,12.875,16.625,9.5,1215.0,32.848,216.5,49.069,301.391,arquiteto,Normal,baixo_gasto_pagamento_baixo,Standard
19224,44.0,106815.54,5.0,5.0,11.0,1.0,22.75,10.875,4.0,529.87,35.217,313.5,89.757,725.538,arquiteto,Normal,alto_gasto_pagamento_medio,Standard
2615,30.0,8721.605,6.0,7.0,20.0,2.0,15.625,14.125,7.0,2592.45,35.235,132.5,24.024,291.579,musico,Normal,baixo_gasto_pagamento_baixo,Poor
32774,16.125,13699.52,6.0,7.0,7.0,4.0,14.375,17.375,4.0,608.16,31.619,331.5,32.38,297.001,musico,Normal,baixo_gasto_pagamento_baixo,Standard
22597,36.0,57295.88,4.0,7.0,5.0,0.0,13.0,9.75,4.5,1089.19,33.72,394.5,67.668,449.294,professor,Bom,baixo_gasto_pagamento_baixo,Poor
23394,26.875,31454.22,7.0,8.0,28.0,6.0,26.0,22.0,8.0,1996.6,31.987,132.5,36.24,235.979,jornalista,Ruim,alto_gasto_pagamento_baixos,Poor
50086,27.375,27647.08,7.0,6.0,13.0,5.0,14.75,7.875,7.375,159.63,29.105,65.5,24.861,245.367,desenvolvedor,Normal,baixo_gasto_pagamento_alto,Standard
29679,40.375,64259.04,6.0,6.0,8.0,2.0,24.875,15.625,8.75,1443.54,33.091,373.5,34.749,463.832,jornalista,Normal,alto_gasto_pagamento_alto,Standard
3100,47.375,32123.85,1.0,3.0,9.0,1.0,7.5,3.875,2.75,106.9,32.005,353.5,20.975,410.864,jornalista,Bom,alto_gasto_pagamento_baixos,Poor
17608,26.625,85461.63,5.0,7.0,11.0,0.0,19.75,14.25,3.5,566.74,32.758,241.5,123.759,582.418,arquiteto,Normal,alto_gasto_pagamento_alto,Standard
31576,36.0,172510.48,5.0,5.0,6.0,1.0,15.0,8.0,2.625,810.8,37.302,192.5,193.399,779.295,medico,Bom,alto_gasto_pagamento_alto,Good
5561,23.0,32023.64,7.0,10.0,19.0,2.0,27.375,16.5,6.0,2518.1,31.248,150.5,57.373,365.473,escritor,Normal,alto_gasto_pagamento_medio,Poor
31745,16.625,93220.71,3.0,7.0,9.0,5.0,12.5,20.0,8.0,200.89,33.503,158.5,98.176,505.815,advogado,Normal,alto_gasto_pagamento_medio,Good
47339,31.5,45243.21,7.0,7.0,21.0,3.0,59.875,23.625,6.0,2482.56,32.501,160.5,63.598,365.655,desenvolvedor,Ruim,alto_gasto_pagamento_medio,Poor
11801,16.0,55070.19,8.0,9.0,17.0,9.0,54.625,22.5,8.75,3012.26,31.053,55.625,76.0,249.221,arquiteto,Ruim,alto_gasto_pagamento_medio,Standard
17314,34.75,8990.5,10.0,9.0,33.0,3.0,44.875,20.25,8.25,2663.62,31.532,152.5,27.577,290.457,medico,Ruim,baixo_gasto_pagamento_alto,Poor
50067,35.5,10466.16,8.0,6.0,15.0,7.0,56.5,15.125,10.0,1941.93,30.145,109.5,17.428,253.6,desenvolvedor,Normal,baixo_gasto_pagamento_baixo,Poor
37240,20.0,14681.68,6.0,7.0,22.0,6.0,30.0,24.625,13.5,2918.12,30.822,59.5,16.259,245.376,advogado,Ruim,baixo_gasto_pagamento_baixo,Standard
31406,17.5,60860.1,8.0,6.0,30.0,2.0,5.375,11.625,9.25,2635.35,34.087,118.5,56.584,427.593,arquiteto,Normal,alto_gasto_pagamento_alto,Poor
16202,30.0,39418.47,5.0,4.0,1.0,3.0,6.125,1.875,0.0,517.87,29.331,343.5,25.163,344.106,engenheiro,Bom,baixo_gasto_pagamento_baixo,Good
8126,29.0,29482.06,8.0,3.0,9.0,2.0,9.625,19.625,6.875,668.5,32.046,268.5,35.887,383.324,escritor,Normal,alto_gasto_pagamento_baixos,Standard
35578,33.875,55516.29,7.0,10.0,18.0,8.0,60.0,21.625,7.25,3871.02,31.561,109.5,50.205,161.924,empresario,Ruim,baixo_gasto_pagamento_baixo,Standard
6912,33.0,59939.52,3.0,5.0,16.0,0.0,7.125,20.375,4.0,1338.53,32.566,378.625,59.678,540.499,advogado,Normal,alto_gasto_pagamento_medio,Good
11370,38.125,99995.22,0.0,3.0,8.0,1.0,6.25,7.0,4.5,526.8,35.011,383.5,120.412,774.616,jornalista,Bom,baixo_gasto_pagamento_medio,Poor
14577,24.875,16822.58,9.0,6.0,15.0,3.0,28.5,24.75,12.0,2553.1,29.215,233.5,47.473,297.57,cientista,Ruim,baixo_gasto_pagamento_baixo,Poor
30320,29.75,11128.91,4.0,7.0,7.0,4.0,21.25,15.25,2.0,1201.98,30.521,284.5,38.354,286.405,arquiteto,Normal,baixo_gasto_pagamento_medio,Standard
25973,33.0,128754.04,3.0,4.0,6.0,4.0,15.25,9.25,4.625,20.88,32.567,342.5,155.932,613.803,empresario,Bom,alto_gasto_pagamento_medio,Poor
26870,31.75,32187.36,4.0,3.0,9.0,4.0,5.5,12.125,6.625,366.87,31.22,329.875,48.73,208.934,gerente_midia,Bom,baixo_gasto_pagamento_alto,Poor
48678,28.375,10046.24,6.0,6.0,16.0,5.0,21.625,17.875,9.0,2378.91,30.133,185.5,32.399,259.78,mecanico,Ruim,baixo_gasto_pagamento_baixo,Poor
49919,27.125,33235.35,3.0,5.0,19.0,0.0,17.625,10.625,4.0,212.69,35.477,223.5,34.189,394.763,arquiteto,Normal,baixo_gasto_pagamento_baixo,Standard
